username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER
Griff88,584964772,2013-12-07T08:03:11Z,Wikipedia:WikiProject Multi-sport events,FALSE,-,0,0,0
Griff88,585106230,2013-12-08T10:03:40Z,2013 Southeast Asian Games,FALSE,-,0,0.042614972,0
Griff88,586931052,2013-12-20T10:25:39Z,2013 Southeast Asian Games,FALSE,-,0,0.050979829,0
Griff88,587048868,2013-12-21T03:28:28Z,Traditional boat race at the 2013 Southeast Asian Games,FALSE,-,0,0.046000978,0
Griff88,587055769,2013-12-21T04:51:05Z,Traditional boat race at the 2013 Southeast Asian Games,FALSE,-,0,0.009239363,0
Griff88,587057986,2013-12-21T05:19:10Z,Traditional boat race at the 2013 Southeast Asian Games,FALSE,-,0,0.03689807,0
Griff88,587059048,2013-12-21T05:33:19Z,Traditional boat race at the 2013 Southeast Asian Games,FALSE,-,0,0.025308024,0
Griff88,587181475,2013-12-22T03:48:56Z,2020 Winter Youth Olympics,FALSE,-,0,0.063328332,0
Griff88,587348043,2013-12-23T08:38:58Z,User:Griff88/sandbox,FALSE,-,0,0,0
Griff88,587352058,2013-12-23T09:28:25Z,Swimming at the 1972 Summer Olympics – Men's 200 metre freestyle,FALSE,-,0,0.036159016,0
Griff88,587352145,2013-12-23T09:29:37Z,Swimming at the 1972 Summer Olympics – Men's 200 metre freestyle,FALSE,-,0,0.03689807,0
Griff88,587352363,2013-12-23T09:33:19Z,User:Griff88/sandbox,FALSE,-,0,0,0
Griff88,587352608,2013-12-23T09:36:56Z,Swimming at the 1972 Summer Olympics – Men's 200 metre freestyle,FALSE,-,0,0.050979829,0
Griff88,587486983,2013-12-24T07:36:10Z,Swimming at the 1972 Summer Olympics – Men's 200 metre breaststroke,FALSE,-,0,0.036159016,0
Griff88,587488350,2013-12-24T07:57:10Z,Indonesia at the 1976 Summer Olympics,FALSE,-,0,0.053050574,0
Griff88,587494177,2013-12-24T09:32:55Z,Swimming at the 1972 Summer Olympics – Men's 200 metre freestyle,FALSE,-,0,0.076279874,0
Griff88,587494619,2013-12-24T09:39:37Z,Northern Ireland national football team,FALSE,-,0,0.063328332,0
Griff88,587604734,2013-12-25T06:23:00Z,User:Griff88,FALSE,-,0,0,0
Griff88,587605035,2013-12-25T06:27:04Z,User talk:Griff88,FALSE,-,0,0,0
Griff88,587610868,2013-12-25T08:06:48Z,Cycling at the 1988 Summer Olympics – Men's team time trial,FALSE,-,0,0,0
Griff88,587710737,2013-12-26T06:49:13Z,Cycling at the 1988 Summer Olympics – Men's team time trial,FALSE,-,0,0.046000978,0
Griff88,587714389,2013-12-26T07:43:28Z,Richard Trinkler,FALSE,-,0,0.046000978,0
Griff88,587715115,2013-12-26T07:56:11Z,Cycling at the 1980 Summer Olympics – Men's team time trial,FALSE,-,0,0,0
Griff88,587715729,2013-12-26T08:04:50Z,Cycling at the 1980 Summer Olympics – Men's team time trial,FALSE,-,0,0.025308024,0
Griff88,587716276,2013-12-26T08:11:36Z,Cycling at the 1980 Summer Olympics – Men's team time trial,FALSE,-,0,0.061571937,0
Griff88,587880144,2013-12-27T07:31:49Z,2014 Winter Olympics,FALSE,-,0,0.076279874,0
Griff88,588051841,2013-12-28T10:26:05Z,User:Griff88,FALSE,-,0,0,0
Griff88,588188089,2013-12-29T09:00:33Z,Swimming at the 1956 Summer Olympics – Women's 100 metre backstroke,FALSE,-,0,0.011600945,0
Griff88,588336749,2013-12-30T07:44:30Z,Swimming at the 1956 Summer Olympics – Women's 100 metre butterfly,FALSE,-,0,0.011600945,0
Griff88,588340555,2013-12-30T08:30:17Z,Swimming at the 1960 Summer Olympics – Women's 100 metre backstroke,FALSE,-,0,0.011600945,0
Griff88,588344299,2013-12-30T09:04:34Z,Swimming at the 1952 Summer Olympics – Women's 100 metre backstroke,FALSE,-,0,0.011600945,0
Griff88,588344528,2013-12-30T09:07:01Z,Swimming at the 1952 Summer Olympics – Women's 100 metre backstroke,FALSE,-,0,0.061571937,0
Griff88,588346295,2013-12-30T09:29:35Z,Banknote,FALSE,-,0,0.038383059,0
Griff88,588493657,2013-12-31T08:47:48Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0.013453117,0
Griff88,588639057,2014-01-01T09:16:38Z,Cycling at the 1988 Summer Olympics – Men's team time trial,FALSE,-,0,0.074536897,0
Griff88,588639853,2014-01-01T09:27:45Z,Talk:2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,588643776,2014-01-01T10:23:37Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0.076279874,0
Griff88,588938366,2014-01-03T07:00:21Z,2024 Summer Olympics,FALSE,-,0,0.07557824,0
Griff88,589104238,2014-01-04T07:08:05Z,Talk:2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,589115133,2014-01-04T09:15:17Z,African Youth Games,FALSE,-,0,0.063328332,0
Griff88,589132648,2014-01-04T12:46:41Z,African Youth Games,FALSE,-,0,0.050979829,0
Griff88,589132934,2014-01-04T12:49:44Z,African Youth Games,FALSE,-,0,0.042007169,0
Griff88,589252740,2014-01-05T06:48:57Z,Talk:2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,589253727,2014-01-05T07:00:10Z,1988 Summer Olympics national flag bearers,FALSE,-,0,0.046000978,0
Griff88,589254735,2014-01-05T07:11:23Z,Template:Events of Association of National Olympic Committees of Africa,FALSE,-,0,0,0
Griff88,589260249,2014-01-05T08:16:41Z,2009 Winter Universiade,FALSE,-,0,0.046000978,0
Griff88,589265437,2014-01-05T09:16:16Z,Wikipedia talk:WikiProject Multi-sport events,FALSE,-,0,0,0
Griff88,589265500,2014-01-05T09:17:02Z,Wikipedia talk:WikiProject Multi-sport events,FALSE,-,0,0,0
Griff88,589440124,2014-01-06T13:25:10Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0.079878426,0
Griff88,589443238,2014-01-06T13:58:15Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0.042614972,0
Griff88,590052319,2014-01-10T09:38:11Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0.038383059,0
Griff88,591106930,2014-01-17T11:20:44Z,Talk:Jana Gana Mana,FALSE,-,0,0,0
Griff88,591221915,2014-01-18T03:47:10Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,594208327,2014-02-06T13:34:47Z,Talk:2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,594473575,2014-02-08T05:28:08Z,Talk:2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,594510061,2014-02-08T12:45:27Z,Talk:2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,595143829,2014-02-12T14:24:35Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0,0
Griff88,596486926,2014-02-21T13:30:40Z,2014 Winter Olympics Parade of Nations,FALSE,-,0,0.108611797,0
Griff88,598223958,2014-03-05T07:04:43Z,User:Griff88/sandbox,FALSE,-,0,0,0
Griff88,607427638,2014-05-07T03:22:28Z,1964 Summer Olympics national flag bearers,FALSE,-,0,0.037869648,0
Griff88,608931577,2014-05-17T07:43:59Z,1952 Summer Olympics national flag bearers,FALSE,-,0,0,0
Griff88,608931845,2014-05-17T07:47:55Z,1952 Summer Olympics national flag bearers,FALSE,-,0,0.060143151,0
Griff88,608947918,2014-05-17T11:27:28Z,1952 Summer Olympics national flag bearers,FALSE,-,0,0.060143151,0
Griff88,610441161,2014-05-28T03:37:39Z,1994 Winter Olympics national flag bearers,FALSE,-,0,0.106120096,0
Griff88,610441934,2014-05-28T03:45:00Z,1994 Winter Olympics national flag bearers,FALSE,-,0,0.086195396,0
Griff88,610605412,2014-05-29T07:30:19Z,User:Griff88/sandbox,FALSE,-,0,0,0
Griff88,610612755,2014-05-29T08:57:23Z,User:Griff88/sandbox,FALSE,-,0,0,0
Griff88,610613947,2014-05-29T09:11:36Z,Shooting at the 1980 Summer Olympics – Mixed skeet,FALSE,-,0,0,0
Griff88,610614049,2014-05-29T09:12:45Z,Shooting at the 1980 Summer Olympics – Mixed skeet,FALSE,-,0,0.03689807,0
Griff88,610899739,2014-05-31T08:26:07Z,Shooting at the 1980 Summer Olympics – Mixed skeet,FALSE,-,0,0.046000978,0
Griff88,611040899,2014-06-01T07:32:32Z,Shooting at the 1976 Summer Olympics – Men's skeet,FALSE,-,0,0,0
Griff88,611203998,2014-06-02T08:43:33Z,Rowing at the 1952 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,611204085,2014-06-02T08:44:43Z,Rowing at the 1952 Summer Olympics – Men's single sculls,FALSE,-,0,0.03689807,0
Griff88,611204286,2014-06-02T08:46:37Z,Category:Rowing at the 1952 Summer Olympics,FALSE,-,0,0,0
Griff88,611353629,2014-06-03T08:42:47Z,Rowing at the 1952 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,611355537,2014-06-03T09:05:32Z,Rowing at the 1952 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,611482753,2014-06-04T05:13:09Z,Rowing at the 2013 Southeast Asian Games,FALSE,-,0,0.046000978,0
Griff88,611647621,2014-06-05T08:07:27Z,Rowing at the 2004 Summer Olympics – Men's single sculls,FALSE,-,0,0.036159016,0
Griff88,611647891,2014-06-05T08:11:21Z,Rowing at the 2004 Summer Olympics – Men's double sculls,FALSE,-,0,0.036159016,0
Griff88,611790111,2014-06-06T07:42:48Z,Rowing at the 1956 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,611791549,2014-06-06T08:00:26Z,Talk:Rowing at the Summer Olympics,TRUE,2014-06-07T08:26:49Z,0,0,0
Griff88,611922584,2014-06-07T08:25:42Z,Rowing at the Summer Olympics,FALSE,-,0,0.03164557,0
Griff88,611922666,2014-06-07T08:26:49Z,Talk:Rowing at the Summer Olympics,FALSE,-,0,0,0
Griff88,611922869,2014-06-07T08:29:39Z,Rowing at the 1956 Summer Olympics – Men's single sculls,FALSE,-,0,0.106120096,0
Griff88,611923057,2014-06-07T08:31:56Z,Rowing at the 1952 Summer Olympics – Men's single sculls,FALSE,-,0,0.03164557,0
Griff88,612050387,2014-06-08T07:40:28Z,Rowing at the 1960 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,612050485,2014-06-08T07:41:53Z,Rowing at the Summer Olympics,FALSE,-,0,0.03164557,0
Griff88,612050969,2014-06-08T07:47:55Z,1968 Summer Olympics,FALSE,-,0,0.063150611,0
Griff88,612183730,2014-06-09T08:11:25Z,Rowing at the 1968 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,612183775,2014-06-09T08:12:10Z,Rowing at the 1968 Summer Olympics – Men's single sculls,FALSE,-,0,0.03689807,0
Griff88,612183878,2014-06-09T08:13:39Z,Rowing at the 1968 Summer Olympics – Men's single sculls,FALSE,-,0,0.030739051,0
Griff88,612184026,2014-06-09T08:15:55Z,Rowing at the 1968 Summer Olympics – Men's single sculls,FALSE,-,0,0.079878426,0
Griff88,612185021,2014-06-09T08:31:59Z,Talk:2004 Summer Olympics,FALSE,-,0,0,0
Griff88,612328090,2014-06-10T08:36:35Z,Rowing at the 1976 Summer Olympics,FALSE,-,0,0.063328332,0
Griff88,612328433,2014-06-10T08:40:07Z,Rowing at the 1976 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,612328536,2014-06-10T08:41:06Z,Rowing at the 1976 Summer Olympics – Men's single sculls,FALSE,-,0,0.03689807,0
Griff88,612475364,2014-06-11T09:28:28Z,Rowing at the 1980 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,612475450,2014-06-11T09:29:16Z,Rowing at the 1980 Summer Olympics – Men's single sculls,FALSE,-,0,0.03689807,0
Griff88,612475481,2014-06-11T09:29:44Z,Rowing at the 1980 Summer Olympics – Men's single sculls,FALSE,-,0,0.025308024,0
Griff88,612740883,2014-06-13T08:18:57Z,Rowing at the 1984 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,612740995,2014-06-13T08:20:20Z,Rowing at the 1984 Summer Olympics – Men's single sculls,FALSE,-,0,0.071491565,0
Griff88,612865278,2014-06-14T08:02:59Z,Rowing at the 1984 Summer Olympics – Men's single sculls,FALSE,-,0,0.03164557,0
Griff88,612865564,2014-06-14T08:07:23Z,Rowing at the 1988 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,612868844,2014-06-14T09:00:05Z,List of stadiums by capacity,FALSE,-,0,0.110957283,0
Griff88,613258684,2014-06-17T09:10:17Z,User:Griff88/sandbox,FALSE,-,0,0,0
Griff88,613688630,2014-06-20T13:45:19Z,2014 Indonesia Super Series Premier,FALSE,-,0,0.03689807,0
Griff88,613788282,2014-06-21T08:42:25Z,2014 Indonesia Super Series Premier,FALSE,-,0,0.03689807,0
Griff88,613788511,2014-06-21T08:45:20Z,2014 Indonesia Super Series Premier,FALSE,-,0,0.03689807,0
Griff88,613803961,2014-06-21T12:19:25Z,2014 Indonesia Super Series Premier,FALSE,-,0,0.03689807,0
Griff88,613804350,2014-06-21T12:24:44Z,2014 Indonesia Super Series Premier,FALSE,-,0,0.03689807,0
Griff88,613912762,2014-06-22T07:50:25Z,2014 Indonesia Super Series Premier,FALSE,-,0,0.063328332,0
Griff88,614480608,2014-06-26T08:35:25Z,1994 Winter Olympics national flag bearers,FALSE,-,0,0.076279874,0
Griff88,615268430,2014-07-02T09:03:00Z,Igor Yemchuk,FALSE,-,0,0,0
Griff88,615268432,2014-07-02T09:03:00Z,Ihor Yemchuk,FALSE,-,0,0,0
Griff88,615268434,2014-07-02T09:03:02Z,Talk:Igor Yemchuk,FALSE,-,0,0,0
Griff88,615268437,2014-07-02T09:03:04Z,Talk:Ihor Yemchuk,FALSE,-,0,0,0
Griff88,615268770,2014-07-02T09:07:27Z,Rowing at the 1952 Summer Olympics,FALSE,-,0,0.038383059,0
Griff88,615271698,2014-07-02T09:45:45Z,Rowing at the 1952 Summer Olympics – Men's double sculls,FALSE,-,0,0,0
Griff88,615272125,2014-07-02T09:51:22Z,Rowing at the 1952 Summer Olympics – Men's double sculls,FALSE,-,0,0.071491565,0
Griff88,615272206,2014-07-02T09:52:43Z,Rowing at the 1952 Summer Olympics,FALSE,-,0,0.025308024,0
Griff88,615272262,2014-07-02T09:53:33Z,Rowing at the 1952 Summer Olympics – Men's double sculls,FALSE,-,0,0.03689807,0
Griff88,615272649,2014-07-02T09:58:54Z,Rowing at the 1952 Summer Olympics – Men's double sculls,FALSE,-,0,0.086195396,0
Griff88,615545530,2014-07-04T09:21:43Z,2026 Winter Olympics,FALSE,-,0,0.046000978,0
Griff88,615681126,2014-07-05T10:59:27Z,2014 African Youth Games,FALSE,-,0,0.028916503,0
Griff88,615683450,2014-07-05T11:31:25Z,2014 African Youth Games,FALSE,-,0,0.03689807,0
Griff88,615788934,2014-07-06T06:47:29Z,2014 ASEAN Para Games,FALSE,-,0,0.013453117,0
Griff88,615790010,2014-07-06T07:05:11Z,2014 African Youth Games,FALSE,-,0,0.108999664,0
Griff88,615791267,2014-07-06T07:25:11Z,2014 African Youth Games,FALSE,-,0,0.073508761,0
Griff88,615791413,2014-07-06T07:27:43Z,2013 Southeast Asian Games,FALSE,-,0,0.100833281,0
Griff88,616623770,2014-07-12T06:54:05Z,Indonesia national football team,FALSE,-,0,0.076279874,0
Griff88,617940734,2014-07-22T04:40:35Z,2018 Asian Games,FALSE,-,0,0.053050574,0
Griff88,618082901,2014-07-23T05:56:57Z,Rowing at the 1968 Summer Olympics – Men's single sculls,FALSE,-,0,0.03164557,0
Griff88,618082990,2014-07-23T05:57:55Z,Rowing at the 1936 Summer Olympics,FALSE,-,0,0.063328332,0
Griff88,618083801,2014-07-23T06:06:15Z,Rowing at the 1936 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,618083856,2014-07-23T06:06:48Z,Rowing at the 1936 Summer Olympics – Men's single sculls,FALSE,-,0,0.03689807,0
Griff88,618084034,2014-07-23T06:09:06Z,Rowing at the 1936 Summer Olympics – Men's single sculls,FALSE,-,0,0.043604966,0
Griff88,618087058,2014-07-23T06:48:59Z,Lithuania at the 2000 Summer Olympics,FALSE,-,0,0.076279874,0
Griff88,618088392,2014-07-23T07:06:43Z,Lithuania at the Olympics,FALSE,-,0,0.011600945,0
Griff88,618515979,2014-07-26T07:51:32Z,Ricky Anggawijaya,FALSE,-,0,0,0
Griff88,618519852,2014-07-26T08:45:04Z,Ricky Anggawijaya,FALSE,-,0,0,0
Griff88,618519898,2014-07-26T08:45:40Z,Ricky Anggawijaya,FALSE,-,0,0,0
Griff88,618519944,2014-07-26T08:46:17Z,Ricky Anggawijaya,FALSE,-,0,0,0
Griff88,618520299,2014-07-26T08:51:47Z,Rowing at the 2014 African Youth Games,FALSE,-,0,0.063150611,0
Griff88,618520990,2014-07-26T09:01:45Z,2014 African Youth Games,FALSE,-,0,0.037869648,0
Griff88,618656954,2014-07-27T10:09:04Z,Rowing at the 1996 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,618657001,2014-07-27T10:09:39Z,Rowing at the 1996 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,618657198,2014-07-27T10:12:31Z,Rowing at the 1996 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,618657252,2014-07-27T10:13:16Z,Rowing at the 1996 Summer Olympics,FALSE,-,0,0,0
Griff88,618784929,2014-07-28T08:04:19Z,Rowing at the 1952 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,618785668,2014-07-28T08:10:40Z,Rowing at the 1948 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,618785876,2014-07-28T08:12:55Z,Rowing at the 1952 Summer Olympics – Men's single sculls,FALSE,-,0,0,0
Griff88,618785959,2014-07-28T08:13:54Z,Rowing at the 1948 Summer Olympics,FALSE,-,0,0,0
Griff88,620346229,2014-08-08T07:55:36Z,Rowing at the 1996 Summer Olympics – Men's single sculls,FALSE,-,0,0.076279874,0
Griff88,620346665,2014-08-08T08:01:05Z,Wikipedia:VisualEditor/Newsletter,FALSE,-,0,0,0
Griff88,620471076,2014-08-09T06:45:26Z,Aquatics at the 2011 Southeast Asian Games,FALSE,-,0,0.063150611,0
Griff88,620471401,2014-08-09T06:50:38Z,2011 Southeast Asian Games,FALSE,-,0,0.063328332,0
Griff88,620472358,2014-08-09T07:05:06Z,2012 Pekan Olahraga Nasional,FALSE,-,0,0.054269257,0
Griff88,620601424,2014-08-10T06:15:46Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0.076279874,0
Griff88,621465609,2014-08-16T09:22:01Z,1994 Winter Olympics national flag bearers,FALSE,-,0,0,0
Griff88,621466130,2014-08-16T09:29:25Z,1994 Winter Olympics national flag bearers,FALSE,-,0,0,0
Griff88,621467114,2014-08-16T09:42:07Z,1998 Winter Olympics,FALSE,-,0,0,0
Griff88,621606509,2014-08-17T10:36:34Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621607348,2014-08-17T10:47:10Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621609024,2014-08-17T11:09:26Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621610525,2014-08-17T11:26:20Z,Swimming at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621741612,2014-08-18T07:41:33Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621743881,2014-08-18T08:14:29Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621745170,2014-08-18T08:30:47Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621889819,2014-08-19T08:46:40Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,621893839,2014-08-19T09:38:36Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622037024,2014-08-20T09:48:04Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622177267,2014-08-21T10:12:53Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0.046000978,0
Griff88,622313521,2014-08-22T09:05:07Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0.011600945,0
Griff88,622454376,2014-08-23T10:54:08Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622454820,2014-08-23T11:01:31Z,User:Griff88,FALSE,-,0,0,0
Griff88,622557097,2014-08-24T04:22:29Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622559241,2014-08-24T04:53:11Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622574775,2014-08-24T08:22:04Z,User:Griff88,FALSE,-,0,0,0
Griff88,622577884,2014-08-24T08:58:00Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622704548,2014-08-25T06:20:35Z,Indonesia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622711051,2014-08-25T07:45:10Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622724125,2014-08-25T10:32:33Z,User:Griff88,FALSE,-,0,0,0
Griff88,622725150,2014-08-25T10:45:29Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622726603,2014-08-25T11:03:48Z,Moldova at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,622847618,2014-08-26T06:19:28Z,Moldova at the 2014 Summer Youth Olympics,FALSE,-,0,0.046000978,0
Griff88,622863490,2014-08-26T09:56:37Z,Moldova at the 2014 Summer Youth Olympics,FALSE,-,0,0.009239363,0
Griff88,622865755,2014-08-26T10:25:53Z,Papua New Guinea at the 2014 Summer Youth Olympics,FALSE,-,0,0.023112453,0
Griff88,622865806,2014-08-26T10:26:34Z,Papua New Guinea at the 2014 Summer Youth Olympics,FALSE,-,0,0.025308024,0
Griff88,622873592,2014-08-26T11:58:41Z,Estonia at the 2014 Summer Youth Olympics,FALSE,-,0,0.036159016,0
Griff88,623003383,2014-08-27T09:59:48Z,Vanuatu at the 2014 Summer Youth Olympics,FALSE,-,0,0.011600945,0
Griff88,623003672,2014-08-27T10:03:40Z,Estonia at the 2014 Summer Youth Olympics,FALSE,-,0,0.03164557,0
Griff88,623005169,2014-08-27T10:21:59Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0.025308024,0
Griff88,623007681,2014-08-27T10:51:28Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0.009239363,0
Griff88,623008599,2014-08-27T11:02:43Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0.110957283,0
Griff88,623148312,2014-08-28T08:24:59Z,Athletics at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623149695,2014-08-28T08:47:03Z,Moldova at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623151104,2014-08-28T09:07:03Z,Canoeing at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623154208,2014-08-28T09:40:59Z,Shooting at the 1980 Summer Olympics – Mixed 50 metre pistol,FALSE,-,0,0,0
Griff88,623161734,2014-08-28T10:59:12Z,Bangladesh at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623167535,2014-08-28T12:03:37Z,Latvia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623570567,2014-08-31T12:49:40Z,Latvia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623571975,2014-08-31T13:07:18Z,Georgia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623572134,2014-08-31T13:09:09Z,Georgia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623572918,2014-08-31T13:18:19Z,Georgia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623574169,2014-08-31T13:31:49Z,Greece at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623574354,2014-08-31T13:33:32Z,Georgia at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623694159,2014-09-01T10:58:29Z,Greece at the 2014 Summer Youth Olympics,FALSE,-,0,0,0
Griff88,623962199,2014-09-03T05:14:30Z,User:Griff88/sandbox,FALSE,-,0,0,0
Griff88,623989415,2014-09-03T10:15:14Z,Gymnastics at the 2014 Summer Youth Olympics – Boys' trampoline,FALSE,-,0,0,0
Griff88,623991579,2014-09-03T10:39:07Z,Gymnastics at the 2014 Summer Youth Olympics – Girls' trampoline,FALSE,-,0,0,0
Griff88,623991669,2014-09-03T10:40:09Z,Gymnastics at the 2014 Summer Youth Olympics – Girls' trampoline,FALSE,-,0,0.025308024,0
Griff88,623993723,2014-09-03T11:02:37Z,1998 Winter Olympics national flag bearers,FALSE,-,0,0.208828734,0
Griff88,623994300,2014-09-03T11:09:25Z,Wikipedia:WikiProject Olympics/Members,FALSE,-,0,0,0
Griff88,623994955,2014-09-03T11:16:48Z,Wikipedia talk:WikiProject Olympics,FALSE,-,0,0,0
Griff88,623995248,2014-09-03T11:20:04Z,Wikipedia talk:WikiProject Olympics,FALSE,-,0,0,0
Griff88,624267866,2014-09-05T09:11:00Z,Ricky Anggawidjaja,FALSE,-,0,0,0
Griff88,624273106,2014-09-05T10:26:53Z,Table tennis at the 2014 Summer Youth Olympics,FALSE,-,0,0.046000978,0
Griff88,624382334,2014-09-06T06:28:53Z,Athletics at the 2014 Summer Youth Olympics – Boys' 100 metres,FALSE,-,0,0,0
Griff88,624382656,2014-09-06T06:33:46Z,Athletics at the 2014 Summer Youth Olympics – Boys' 100 metres,FALSE,-,0,0.050979829,0
Griff88,624511598,2014-09-07T07:31:11Z,Ireland at the 2014 Summer Youth Olympics,FALSE,-,0,0.011600945,0
Griff88,626429865,2014-09-21T04:19:21Z,Indonesia at the 2014 Asian Games,FALSE,-,0,0.050979829,0
Griff88,626581260,2014-09-22T06:25:40Z,Eko Yuli Irawan,FALSE,-,0,0.046000978,0
Griff88,626866473,2014-09-24T07:13:44Z,North Korea women's national volleyball team,FALSE,-,0,0.038383059,0
Griff88,627787706,2014-10-01T08:03:39Z,Wushu at the 2014 Asian Games,FALSE,-,0,0.03164557,0
